"","X","Sample","Number","Tag..","Group","Sex","Tissue"
"T1-2442",44,"T1-2442","T1","2442T","Control","Male","Tumor"
"T2-2443",45,"T2-2443","T2","2443T","Control","Male","Tumor"
"T3-2538",46,"T3-2538","T3","2538T","Control","Male","Tumor"
"T31",49,"T31","T31","T31T","Control","Male","Tumor"
"T32",50,"T32","T32","T32","Control","Male","Tumor"
"T33",51,"T33","T33","T33T","Control","Male","Tumor"
"T34",52,"T34","T34","T34T","Control","Male","Tumor"
"T6-2444",54,"T6-2444","T6","2444T","Naproxen","Male","Tumor"
"T7-2446",55,"T7-2446","T7","2446T","Naproxen","Male","Tumor"
"T8-3837",56,"T8-3837","T8","3837","Naproxen","Male","Tumor"
"T9-3838",57,"T9-3838","T9","3838T","Naproxen","Male","Tumor"
"T10-3840",58,"T10-3840","T10","3840T","Naproxen","Male","Tumor"
"T36",59,"T36","T36","T36T","Naproxen","Male","Tumor"
"T37",60,"T37","T37","T37T","Naproxen","Male","Tumor"
"T11-2451",61,"T11-2451","T11","2451T","TP252","Male","Tumor"
"T12-2454",62,"T12-2454","T12","2454T","TP252","Male","Tumor"
"T13-3843",63,"T13-3843","T13","3843T","TP252","Male","Tumor"
"T14-3845",64,"T14-3845","T14","3845T","TP252","Male","Tumor"
"T15-3888",65,"T15-3888","T15","3888T","TP252","Male","Tumor"
"T16-2460",66,"T16-2460","T16","2460T","TP252_Naproxen","Male","Tumor"
"T17-2463",67,"T17-2463","T17","2463T","TP252_Naproxen","Male","Tumor"
"T18-2747",68,"T18-2747","T18","2747T","TP252_Naproxen","Male","Tumor"
"T19-3847",69,"T19-3847","T19","3847T","TP252_Naproxen","Male","Tumor"
"T20-3849",70,"T20-3849","T20","3849T","TP252_Naproxen","Male","Tumor"
"T38",71,"T38","T38","T38","EPA","Male","Tumor"
"T39",72,"T39","T39","T39","EPA","Male","Tumor"
"T40",73,"T40","T40","T40","EPA","Male","Tumor"
"T41",74,"T41","T41","T41","EPA","Male","Tumor"
"T22-2854",76,"T22-2854","T22","2854T","EPA","Male","Tumor"
"T23-3024",77,"T23-3024","T23","3024T","EPA","Male","Tumor"
"T24-4404",78,"T24-4404","T24","4404T","EPA","Male","Tumor"
"T27-2846",81,"T27-2846","T27","2846T","Combo","Male","Tumor"
"T28-3102",82,"T28-3102","T28","3102T","Combo","Male","Tumor"
"T29-4247",83,"T29-4247","T29","4247T","Combo","Male","Tumor"
"T42",85,"T42","T42","T42","Combo","Male","Tumor"
"T43",86,"T43","T43","T43","Combo","Male","Tumor"
"T44",87,"T44","T44","T44","Combo","Male","Tumor"
"T45",88,"T45","T45","T45","Combo","Male","Tumor"
"T1-5100",89,"T1-5100","T1-Ibn","5100","Ifetroban","Male","Tumor"
"T2-5101",90,"T2-5101","T2-Ibn","5101","Ifetroban","Male","Tumor"
"T3-5230",91,"T3-5230","T3-Ibn","5230","Ifetroban","Male","Tumor"
"T4-5329",92,"T4-5329","T4-Ibn","5329","Ifetroban","Male","Tumor"
"T5-5330",93,"T5-5330","T5-Ibn","5330","Ifetroban","Male","Tumor"
